Date,Open,High,Low,Close,Adj Close,Volume
8/14/20,3368.66,3378.51,3361.64,3372.85,3372.85,3200060000
8/13/20,3372.95,3387.24,3363.35,3373.43,3373.43,3438730000
8/12/20,3355.46,3387.89,3355.46,3380.35,3380.35,3772250000
8/11/20,3370.34,3381.01,3326.44,3333.69,3333.69,4880540000
8/10/20,3356.04,3363.29,3335.44,3360.47,3360.47,4327920000
8/7/20,3340.05,3352.54,3328.72,3351.28,3351.28,4110030000
8/6/20,3323.17,3351.03,3318.14,3349.16,3349.16,4278930000
8/5/20,3317.37,3330.77,3317.37,3327.77,3327.77,4535060000
8/4/20,3289.92,3306.84,3286.37,3306.51,3306.51,4414380000
8/3/20,3288.26,3302.73,3284.53,3294.61,3294.61,4438940000
7/31/20,3270.45,3272.17,3220.26,3271.12,3271.12,5007530000
7/30/20,3231.76,3250.92,3204.13,3246.22,3246.22,4264920000
7/29/20,3227.22,3264.74,3227.22,3258.44,3258.44,4478200000
7/28/20,3234.27,3243.72,3216.17,3218.44,3218.44,4053180000
7/27/20,3219.84,3241.43,3214.25,3239.41,3239.41,3970310000
7/24/20,3218.58,3227.26,3200.05,3215.63,3215.63,3689410000
7/23/20,3271.64,3279.99,3222.66,3235.66,3235.66,4296760000
7/22/20,3254.86,3279.32,3253.10,3276.02,3276.02,4267160000
7/21/20,3268.52,3277.29,3247.77,3257.30,3257.30,4556610000
7/20/20,3224.29,3258.61,3215.16,3251.84,3251.84,3979340000
7/17/20,3224.21,3233.52,3205.65,3224.73,3224.73,4012850000
7/16/20,3208.36,3220.39,3198.59,3215.57,3215.57,3972860000
7/15/20,3225.98,3238.28,3200.76,3226.56,3226.56,4686830000
7/14/20,3141.11,3200.95,3127.66,3197.52,3197.52,4507140000
7/13/20,3205.08,3235.32,3149.43,3155.22,3155.22,4902440000
7/10/20,3152.47,3186.82,3136.22,3185.04,3185.04,4524190000
7/9/20,3176.17,3179.78,3115.70,3152.05,3152.05,4843650000
7/8/20,3153.07,3171.80,3136.53,3169.94,3169.94,4937310000
7/7/20,3166.44,3184.15,3142.93,3145.32,3145.32,4571330000
7/6/20,3155.29,3182.59,3155.29,3179.72,3179.72,4759160000
7/2/20,3143.64,3165.81,3124.52,3130.01,3130.01,4197720000
7/1/20,3105.92,3128.44,3101.17,3115.86,3115.86,4449230000
6/30/20,3050.20,3111.51,3047.83,3100.29,3100.29,4705850000
6/29/20,3018.59,3053.89,2999.74,3053.24,3053.24,4473970000
6/26/20,3073.20,3073.73,3004.63,3009.05,3009.05,8107850000
6/25/20,3046.60,3086.25,3024.01,3083.76,3083.76,4847690000
6/24/20,3114.40,3115.01,3032.13,3050.33,3050.33,5597680000
6/23/20,3138.70,3154.90,3127.12,3131.29,3131.29,4711850000
6/22/20,3094.42,3120.92,3079.39,3117.86,3117.86,4686690000
6/19/20,3140.29,3155.53,3083.11,3097.74,3097.74,8346650000
6/18/20,3101.64,3120.00,3093.51,3115.34,3115.34,4448690000
6/17/20,3136.13,3141.16,3108.03,3113.49,3113.49,4560450000
6/16/20,3131.00,3153.45,3076.06,3124.74,3124.74,5845810000
6/15/20,2993.76,3079.76,2965.66,3066.59,3066.59,5757480000
6/12/20,3071.04,3088.42,2984.47,3041.31,3041.31,5845330000
6/11/20,3123.53,3123.53,2999.49,3002.10,3002.10,7037320000
6/10/20,3213.42,3223.27,3181.49,3190.14,3190.14,6598870000
6/9/20,3213.32,3222.71,3193.11,3207.18,3207.18,6410930000
6/8/20,3199.92,3233.13,3196.00,3232.39,3232.39,8498300000
6/5/20,3163.84,3211.72,3163.84,3193.93,3193.93,8639300000
6/4/20,3111.56,3128.91,3090.41,3112.35,3112.35,6451290000
6/3/20,3098.90,3130.94,3098.90,3122.87,3122.87,6005560000
6/2/20,3064.78,3081.07,3051.64,3080.82,3080.82,5197150000
6/1/20,3038.78,3062.18,3031.54,3055.73,3055.73,4684170000
5/29/20,3025.17,3049.17,2998.61,3044.31,3044.31,7297550000
5/28/20,3046.61,3068.67,3023.40,3029.73,3029.73,5447020000
5/27/20,3015.65,3036.25,2969.75,3036.13,3036.13,6398000000
5/26/20,3004.08,3021.72,2988.17,2991.77,2991.77,5848500000
5/22/20,2948.05,2956.76,2933.59,2955.45,2955.45,3970860000
5/21/20,2969.95,2978.50,2938.57,2948.51,2948.51,4976620000
5/20/20,2953.63,2980.29,2953.63,2971.61,2971.61,5005380000
5/19/20,2948.59,2964.21,2922.35,2922.94,2922.94,4984330000
5/18/20,2913.86,2968.09,2913.86,2953.91,2953.91,6373670000
5/15/20,2829.95,2865.01,2816.78,2863.70,2863.70,5507700000
5/14/20,2794.54,2852.80,2766.64,2852.50,2852.50,5651130000
5/13/20,2865.86,2874.14,2793.15,2820.00,2820.00,6151650000
5/12/20,2939.50,2945.82,2869.59,2870.12,2870.12,5119630000
5/11/20,2915.46,2944.25,2903.44,2930.19,2930.19,4819730000
5/8/20,2908.83,2932.16,2902.88,2929.80,2929.80,4876030000
5/7/20,2878.26,2901.92,2876.48,2881.19,2881.19,5178790000
5/6/20,2883.14,2891.11,2847.65,2848.42,2848.42,4892570000
5/5/20,2868.88,2898.23,2863.55,2868.44,2868.44,5140290000
5/4/20,2815.01,2844.24,2797.85,2842.74,2842.74,4735930000
5/1/20,2869.09,2869.09,2821.61,2830.71,2830.71,4759810000
4/30/20,2930.91,2930.91,2892.47,2912.43,2912.43,6544980000
4/29/20,2918.46,2954.86,2912.16,2939.51,2939.51,6645640000
4/28/20,2909.96,2921.15,2860.71,2863.39,2863.39,5691160000
4/27/20,2854.65,2887.72,2852.89,2878.48,2878.48,5203930000
4/24/20,2812.64,2842.71,2791.76,2836.74,2836.74,5382810000
4/23/20,2810.42,2844.90,2794.26,2797.80,2797.80,5773530000
4/22/20,2787.89,2815.10,2775.95,2799.31,2799.31,5084920000
4/21/20,2784.81,2785.54,2727.10,2736.56,2736.56,5121010000
4/20/20,2845.62,2868.98,2820.43,2823.16,2823.16,5228630000
4/17/20,2842.43,2879.22,2830.88,2874.56,2874.56,5804810000
4/16/20,2799.34,2806.51,2764.32,2799.55,2799.55,5228810000
4/15/20,2795.64,2801.88,2761.54,2783.36,2783.36,5208000000
4/14/20,2805.10,2851.85,2805.10,2846.06,2846.06,5615730000
4/13/20,2782.46,2782.46,2721.17,2761.63,2761.63,5319530000
4/9/20,2776.99,2818.57,2762.36,2789.82,2789.82,7899550000
4/8/20,2685.00,2760.75,2663.30,2749.98,2749.98,5875710000
4/7/20,2738.65,2756.89,2657.67,2659.41,2659.41,7050410000
4/6/20,2578.28,2676.85,2574.57,2663.68,2663.68,6403840000
4/3/20,2514.92,2538.18,2459.96,2488.65,2488.65,6096970000
4/2/20,2458.54,2533.22,2455.79,2526.90,2526.90,6464190000
4/1/20,2498.08,2522.75,2447.49,2470.50,2470.50,5964000000
3/31/20,2614.69,2641.39,2571.15,2584.59,2584.59,6576210000
3/30/20,2558.98,2631.80,2545.28,2626.65,2626.65,5751120000
3/27/20,2555.87,2615.91,2520.02,2541.47,2541.47,6201670000
3/26/20,2501.29,2637.01,2500.72,2630.07,2630.07,7766990000
3/25/20,2457.77,2571.42,2407.53,2475.56,2475.56,8300010000
3/24/20,2344.44,2449.71,2344.44,2447.33,2447.33,7563150000
3/23/20,2290.71,2300.73,2191.86,2237.40,2237.40,7411380000
3/20/20,2431.94,2453.01,2295.56,2304.92,2304.92,9053950000
3/19/20,2393.48,2466.97,2319.78,2409.39,2409.39,7956100000
3/18/20,2436.50,2453.57,2280.52,2398.10,2398.10,8799300000
3/17/20,2425.66,2553.93,2367.04,2529.19,2529.19,8370250000
3/16/20,2508.59,2562.98,2380.94,2386.13,2386.13,7805450000
3/13/20,2569.99,2711.33,2492.37,2711.02,2711.02,8299070000
3/12/20,2630.86,2660.95,2478.86,2480.64,2480.64,8850810000
3/11/20,2825.60,2825.60,2707.22,2741.38,2741.38,7431200000
3/10/20,2813.48,2882.59,2734.00,2882.23,2882.23,7642040000
3/9/20,2863.89,2863.89,2734.43,2746.56,2746.56,8441290000
3/6/20,2954.20,2985.93,2901.54,2972.37,2972.37,6555240000
3/5/20,3075.70,3083.04,2999.83,3023.94,3023.94,5579290000
3/4/20,3045.75,3130.97,3034.38,3130.12,3130.12,5073020000
3/3/20,3096.46,3136.72,2976.63,3003.37,3003.37,6376510000
3/2/20,2974.28,3090.96,2945.19,3090.23,3090.23,6381330000
2/28/20,2916.90,2959.72,2855.84,2954.22,2954.22,8569570000
2/27/20,3062.54,3097.07,2977.39,2978.76,2978.76,7064710000
2/26/20,3139.90,3182.51,3108.99,3116.39,3116.39,5484650000
2/25/20,3238.94,3246.99,3118.77,3128.21,3128.21,5596760000
2/24/20,3257.61,3259.81,3214.65,3225.89,3225.89,4851160000
2/21/20,3360.50,3360.76,3328.45,3337.75,3337.75,3908780000
2/20/20,3380.45,3389.15,3341.02,3373.23,3373.23,4019180000
2/19/20,3380.39,3393.52,3378.83,3386.15,3386.15,3614200000
2/18/20,3369.04,3375.01,3355.61,3370.29,3370.29,3750400000
2/14/20,3378.08,3380.69,3366.15,3380.16,3380.16,3419700000
2/13/20,3365.90,3385.09,3360.52,3373.94,3373.94,3500890000
2/12/20,3370.50,3381.47,3369.72,3379.45,3379.45,3930910000
2/11/20,3365.87,3375.63,3352.72,3357.75,3357.75,3762940000
2/10/20,3318.28,3352.26,3317.77,3352.09,3352.09,3462730000
2/7/20,3335.54,3341.42,3322.12,3327.71,3327.71,3733920000
2/6/20,3344.92,3347.96,3334.39,3345.78,3345.78,3887250000
2/5/20,3324.91,3337.58,3313.75,3334.69,3334.69,4121480000
2/4/20,3280.61,3306.92,3280.61,3297.59,3297.59,3996900000
2/3/20,3235.66,3268.44,3235.66,3248.92,3248.92,3760460000
1/31/20,3282.33,3282.33,3214.68,3225.52,3225.52,4529700000
1/30/20,3256.45,3285.91,3242.80,3283.66,3283.66,3790350000
1/29/20,3289.46,3293.47,3271.89,3273.40,3273.40,3600250000
1/28/20,3255.35,3285.78,3253.22,3276.24,3276.24,3531570000
1/27/20,3247.16,3258.85,3234.50,3243.63,3243.63,3831050000
1/24/20,3333.10,3333.18,3281.53,3295.47,3295.47,3708780000
1/23/20,3315.77,3326.88,3301.87,3325.54,3325.54,3766710000
1/22/20,3330.02,3337.77,3320.04,3321.75,3321.75,3623780000
1/21/20,3321.03,3329.79,3316.61,3320.79,3320.79,4104840000
1/17/20,3323.66,3329.88,3318.86,3329.62,3329.62,3726220000
1/16/20,3302.97,3317.11,3302.82,3316.81,3316.81,3540580000
1/15/20,3282.27,3298.66,3280.69,3289.29,3289.29,3721490000
1/14/20,3285.35,3294.25,3277.19,3283.15,3283.15,3687620000
1/13/20,3271.13,3288.13,3268.43,3288.13,3288.13,3459390000
1/10/20,3281.81,3282.99,3260.86,3265.35,3265.35,3214580000
1/9/20,3266.03,3275.58,3263.67,3274.70,3274.70,3641230000
1/8/20,3238.59,3267.07,3236.67,3253.05,3253.05,3726840000
1/7/20,3241.86,3244.91,3232.43,3237.18,3237.18,3435910000
1/6/20,3217.55,3246.84,3214.64,3246.28,3246.28,3702460000
1/3/20,3226.36,3246.15,3222.34,3234.85,3234.85,3484700000
1/2/20,3244.67,3258.14,3235.53,3257.85,3257.85,3459930000
12/31/19,3215.18,3231.72,3212.03,3230.78,3230.78,2894760000
12/30/19,3240.09,3240.92,3216.57,3221.29,3221.29,3021720000
12/27/19,3247.23,3247.93,3234.37,3240.02,3240.02,2429150000
12/26/19,3227.20,3240.08,3227.20,3239.91,3239.91,2164540000
12/24/19,3225.45,3226.43,3220.51,3223.38,3223.38,1296530000
12/23/19,3226.05,3227.78,3222.30,3224.01,3224.01,3064530000
12/20/19,3223.33,3225.65,3216.03,3221.22,3221.22,6457480000
12/19/19,3192.32,3205.48,3192.32,3205.37,3205.37,3784360000
12/18/19,3195.21,3198.48,3191.14,3191.14,3191.14,4029950000
12/17/19,3195.40,3198.22,3191.03,3192.52,3192.52,3842940000
12/16/19,3183.63,3197.71,3183.63,3191.45,3191.45,4070200000
12/13/19,3166.65,3182.68,3156.51,3168.80,3168.80,3757650000
12/12/19,3141.23,3176.28,3138.47,3168.57,3168.57,4003200000
12/11/19,3135.75,3143.98,3133.21,3141.63,3141.63,3257650000
12/10/19,3135.36,3142.12,3126.09,3132.52,3132.52,3346310000
12/9/19,3141.86,3148.87,3135.46,3135.96,3135.96,3400470000
12/6/19,3134.62,3150.60,3134.62,3145.91,3145.91,3483310000
12/5/19,3119.21,3119.45,3103.76,3117.43,3117.43,3360480000
12/4/19,3103.50,3119.38,3102.53,3112.76,3112.76,3702980000
12/3/19,3087.41,3094.97,3070.33,3093.20,3093.20,3671580000
12/2/19,3143.85,3144.31,3110.78,3113.87,3113.87,3285750000
11/29/19,3147.18,3150.30,3139.34,3140.98,3140.98,1743420000
11/27/19,3145.49,3154.26,3143.41,3153.63,3153.63,3035470000
11/26/19,3134.85,3142.69,3131.00,3140.52,3140.52,4600450000
11/25/19,3117.44,3133.83,3117.44,3133.64,3133.64,3514310000
11/22/19,3111.41,3112.87,3099.26,3110.29,3110.29,3235270000
11/21/19,3108.49,3110.11,3094.55,3103.54,3103.54,3744010000
11/20/19,3114.66,3118.97,3091.41,3108.46,3108.46,4041010000
11/19/19,3127.45,3127.64,3113.47,3120.18,3120.18,3613670000
11/18/19,3117.91,3124.17,3112.06,3122.03,3122.03,3440140000
11/15/19,3107.92,3120.46,3104.60,3120.46,3120.46,3359800000
11/14/19,3090.75,3098.20,3083.26,3096.63,3096.63,3282090000
11/13/19,3084.18,3098.06,3078.80,3094.04,3094.04,3513720000
11/12/19,3089.28,3102.61,3084.73,3091.84,3091.84,3495560000
11/11/19,3080.33,3088.33,3075.82,3087.01,3087.01,3041120000
11/8/19,3081.25,3093.09,3073.58,3093.08,3093.08,3508160000
11/7/19,3087.02,3097.77,3080.23,3085.18,3085.18,4151990000
11/6/19,3075.10,3078.34,3065.89,3076.78,3076.78,4465510000
11/5/19,3080.80,3083.95,3072.15,3074.62,3074.62,4490590000
11/4/19,3078.96,3085.20,3074.87,3078.27,3078.27,4178040000
11/1/19,3050.72,3066.95,3050.72,3066.91,3066.91,3956290000
10/31/19,3046.90,3046.90,3023.19,3037.56,3037.56,4149310000
10/30/19,3039.74,3050.10,3025.96,3046.77,3046.77,3779660000
10/29/19,3035.39,3047.87,3034.81,3036.89,3036.89,3594430000
10/28/19,3032.12,3044.08,3032.12,3039.42,3039.42,3524970000
10/25/19,3003.32,3027.39,3001.94,3022.55,3022.55,3379060000
10/24/19,3014.78,3016.07,3000.42,3010.29,3010.29,3696510000
10/23/19,2994.01,3004.78,2991.21,3004.52,3004.52,3413600000
10/22/19,3010.73,3014.57,2995.04,2995.99,2995.99,3527540000
10/21/19,2996.48,3007.33,2995.35,3006.72,3006.72,3271960000
10/18/19,2996.84,3000.00,2976.31,2986.20,2986.20,3268970000
10/17/19,3000.77,3008.29,2991.79,2997.95,2997.95,3103470000
10/16/19,2989.68,2997.54,2985.20,2989.69,2989.69,3230320000
10/15/19,2973.61,3003.28,2973.61,2995.68,2995.68,3345090000
10/14/19,2965.81,2972.84,2962.94,2966.15,2966.15,2559270000
10/11/19,2963.07,2993.28,2963.07,2970.27,2970.27,3581320000
10/10/19,2918.55,2948.46,2917.12,2938.13,2938.13,3234400000
10/9/19,2911.10,2929.32,2907.41,2919.40,2919.40,2735350000
10/8/19,2920.40,2925.47,2892.66,2893.06,2893.06,3370700000
10/7/19,2944.23,2959.75,2935.68,2938.79,2938.79,2959050000
10/4/19,2918.56,2953.74,2918.56,2952.01,2952.01,3005600000
10/3/19,2885.38,2911.13,2855.94,2910.63,2910.63,3515130000
10/2/19,2924.78,2924.78,2874.93,2887.61,2887.61,3914180000
10/1/19,2983.69,2992.53,2938.70,2940.25,2940.25,3560750000
9/30/19,2967.07,2983.85,2967.07,2976.74,2976.74,3249130000
9/27/19,2985.47,2987.31,2945.53,2961.79,2961.79,3246480000
9/26/19,2985.73,2987.28,2963.71,2977.62,2977.62,3084910000
9/25/19,2968.35,2989.82,2952.86,2984.87,2984.87,3331200000
9/24/19,3002.43,3007.98,2957.73,2966.60,2966.60,3872800000
9/23/19,2983.50,2999.15,2982.23,2991.78,2991.78,3187250000
9/20/19,3008.42,3016.37,2984.68,2992.07,2992.07,6103440000
9/19/19,3010.36,3021.99,3003.16,3006.79,3006.79,3265660000
9/18/19,3001.50,3007.83,2978.57,3006.73,3006.73,3458800000
9/17/19,2995.67,3006.21,2993.73,3005.70,3005.70,3673250000
9/16/19,2996.41,3002.19,2990.67,2997.96,2997.96,4285860000
9/13/19,3012.21,3017.33,3002.90,3007.39,3007.39,3557010000
9/12/19,3009.08,3020.74,3000.92,3009.57,3009.57,3796990000
9/11/19,2981.41,3000.93,2975.31,3000.93,3000.93,3934370000
9/10/19,2971.01,2979.39,2957.01,2979.39,2979.39,4393040000
9/9/19,2988.43,2989.43,2969.39,2978.43,2978.43,4031120000
9/6/19,2980.33,2985.03,2972.51,2978.71,2978.71,3209340000
9/5/19,2960.60,2985.86,2960.60,2976.00,2976.00,3902600000
9/4/19,2924.67,2938.84,2921.86,2937.78,2937.78,3167900000
9/3/19,2909.01,2914.39,2891.85,2906.27,2906.27,3427830000
8/30/19,2937.09,2940.43,2913.32,2926.46,2926.46,3009910000
8/29/19,2910.37,2930.50,2905.67,2924.58,2924.58,3177150000
8/28/19,2861.28,2890.03,2853.05,2887.94,2887.94,3102480000
8/27/19,2893.14,2898.79,2860.59,2869.16,2869.16,3537490000
8/26/19,2866.70,2879.27,2856.00,2878.38,2878.38,2859790000
8/23/19,2911.07,2927.01,2834.97,2847.11,2847.11,3942520000
8/22/19,2930.94,2939.08,2904.51,2922.95,2922.95,2893660000
8/21/19,2922.04,2928.73,2917.91,2924.43,2924.43,3016540000
8/20/19,2919.01,2923.63,2899.60,2900.51,2900.51,3067710000
8/19/19,2913.48,2931.00,2913.48,2923.65,2923.65,3221050000
8/16/19,2864.74,2893.63,2864.74,2888.68,2888.68,3524080000
8/15/19,2846.20,2856.67,2825.51,2847.60,2847.60,4041720000
8/14/19,2894.15,2894.15,2839.64,2840.60,2840.60,4325150000
8/13/19,2880.72,2943.31,2877.05,2926.32,2926.32,3857190000
8/12/19,2907.07,2907.58,2873.14,2882.70,2882.70,3328570000
8/9/19,2930.51,2935.75,2900.15,2918.65,2918.65,3356850000
8/8/19,2896.21,2938.72,2894.47,2938.09,2938.09,4118530000
8/7/19,2858.65,2892.17,2825.71,2883.98,2883.98,4512720000
8/6/19,2861.18,2884.40,2847.42,2881.77,2881.77,4156640000
8/5/19,2898.07,2898.07,2822.12,2844.74,2844.74,4542850000
8/2/19,2943.90,2945.50,2914.11,2932.05,2932.05,3882810000
8/1/19,2980.32,3013.59,2945.23,2953.56,2953.56,4793810000
7/31/19,3016.22,3017.40,2958.08,2980.38,2980.38,4626330000
7/30/19,3007.66,3017.19,3000.94,3013.18,3013.18,3632770000
7/29/19,3024.47,3025.61,3014.30,3020.97,3020.97,3224490000
7/26/19,3013.25,3027.98,3012.59,3025.86,3025.86,3260170000
7/25/19,3016.26,3016.31,2997.24,3003.67,3003.67,3657050000
7/24/19,2998.77,3019.59,2996.82,3019.56,3019.56,3433220000
7/23/19,2994.74,3005.90,2988.56,3005.47,3005.47,3333810000
7/22/19,2981.93,2990.71,2976.65,2985.03,2985.03,3016200000
7/19/19,3004.26,3006.02,2975.86,2976.61,2976.61,3285890000
7/18/19,2978.87,2998.28,2973.09,2995.11,2995.11,3369820000
7/17/19,3005.10,3005.26,2984.25,2984.42,2984.42,3185650000
7/16/19,3012.13,3015.02,3001.15,3004.04,3004.04,3297030000
7/15/19,3017.80,3017.80,3008.77,3014.30,3014.30,2876100000
7/12/19,3003.36,3013.92,3001.87,3013.77,3013.77,2984140000
7/11/19,2999.62,3002.33,2988.80,2999.91,2999.91,3155710000
7/10/19,2989.30,3002.98,2984.62,2993.07,2993.07,3157800000
7/9/19,2965.52,2981.90,2963.44,2979.63,2979.63,3033330000
7/8/19,2979.77,2980.76,2970.09,2975.95,2975.95,2922360000
7/5/19,2984.25,2994.03,2967.97,2990.41,2990.41,2434680000
7/3/19,2978.08,2995.84,2977.96,2995.82,2995.82,1963570000
7/2/19,2964.66,2973.21,2955.92,2973.01,2973.01,3224490000
7/1/19,2971.41,2977.93,2952.22,2964.33,2964.33,3524860000
6/28/19,2932.94,2943.98,2929.05,2941.76,2941.76,5422650000
6/27/19,2919.66,2929.30,2918.57,2924.92,2924.92,3162500000
6/26/19,2926.07,2932.59,2912.99,2913.78,2913.78,3511350000
6/25/19,2945.78,2946.52,2916.01,2917.38,2917.38,3579430000
6/24/19,2951.42,2954.92,2944.05,2945.35,2945.35,3136960000
6/21/19,2952.71,2964.15,2946.87,2950.46,2950.46,5003540000
6/20/19,2949.60,2958.06,2931.50,2954.18,2954.18,3943060000
6/19/19,2920.55,2931.74,2911.43,2926.46,2926.46,3300220000
6/18/19,2906.71,2930.79,2905.44,2917.75,2917.75,3441540000
6/17/19,2889.75,2897.27,2887.30,2889.67,2889.67,2828400000
6/14/19,2886.82,2894.45,2879.62,2886.98,2886.98,2992810000
6/13/19,2886.24,2895.24,2881.99,2891.64,2891.64,3100640000
6/12/19,2882.73,2888.57,2874.68,2879.84,2879.84,3039870000
6/11/19,2903.27,2910.61,2878.53,2885.72,2885.72,3551000000
6/10/19,2885.83,2904.77,2885.51,2886.73,2886.73,3209890000
6/7/19,2852.87,2884.97,2852.87,2873.34,2873.34,3244380000
6/6/19,2828.51,2852.10,2822.45,2843.49,2843.49,3445140000
6/5/19,2818.09,2827.28,2800.92,2826.15,2826.15,3570760000
6/4/19,2762.64,2804.49,2762.64,2803.27,2803.27,3814130000
6/3/19,2751.53,2763.07,2728.81,2744.45,2744.45,3952360000
5/31/19,2766.15,2768.98,2750.52,2752.06,2752.06,3982670000
5/30/19,2786.94,2799.00,2776.74,2788.86,2788.86,3276030000
5/29/19,2790.25,2792.03,2766.06,2783.02,2783.02,3701110000
5/28/19,2830.03,2840.51,2801.58,2802.39,2802.39,4146980000
5/24/19,2832.41,2841.36,2820.19,2826.06,2826.06,2889230000
5/23/19,2836.70,2836.70,2805.49,2822.24,2822.24,3899320000
5/22/19,2856.06,2865.47,2851.11,2856.27,2856.27,3194000000
5/21/19,2854.02,2868.88,2854.02,2864.36,2864.36,3223050000
5/20/19,2841.94,2853.86,2831.29,2840.23,2840.23,3293750000
5/17/19,2858.60,2885.48,2854.23,2859.53,2859.53,3316040000
5/16/19,2855.80,2892.15,2855.80,2876.32,2876.32,3338470000
5/15/19,2820.38,2858.68,2815.08,2850.96,2850.96,3140900000
5/14/19,2820.12,2852.54,2820.12,2834.41,2834.41,3354860000
5/13/19,2840.19,2840.19,2801.43,2811.87,2811.87,3900270000
5/10/19,2863.10,2891.31,2825.39,2881.40,2881.40,3566780000
5/9/19,2859.84,2875.97,2836.40,2870.72,2870.72,3659050000
5/8/19,2879.61,2897.96,2873.28,2879.42,2879.42,3543110000
5/7/19,2913.03,2913.03,2862.60,2884.05,2884.05,3793060000
5/6/19,2908.89,2937.32,2898.21,2932.47,2932.47,3203260000
5/3/19,2929.21,2947.85,2929.21,2945.64,2945.64,3357180000
5/2/19,2922.16,2931.68,2900.50,2917.52,2917.52,3802290000
5/1/19,2952.33,2954.13,2923.36,2923.73,2923.73,3669330000
4/30/19,2937.14,2948.22,2924.11,2945.83,2945.83,3939760000
4/29/19,2940.58,2949.52,2939.35,2943.03,2943.03,3150390000
4/26/19,2925.81,2939.88,2917.56,2939.88,2939.88,3264390000
4/25/19,2928.99,2933.10,2912.84,2926.17,2926.17,3440010000
4/24/19,2934.00,2936.83,2926.05,2927.25,2927.25,3468480000
4/23/19,2909.99,2936.31,2908.53,2933.68,2933.68,3674480000
4/22/19,2898.78,2909.51,2896.35,2907.97,2907.97,3010130000
4/18/19,2904.81,2908.40,2891.90,2905.03,2905.03,3507100000
4/17/19,2916.04,2918.00,2895.45,2900.45,2900.45,3648100000
4/16/19,2912.26,2916.06,2900.71,2907.06,2907.06,3403120000
4/15/19,2908.32,2909.60,2896.48,2905.58,2905.58,3114530000
4/12/19,2900.86,2910.54,2898.37,2907.41,2907.41,3726050000
4/11/19,2891.92,2893.42,2881.99,2888.32,2888.32,2970650000
4/10/19,2881.37,2889.71,2879.13,2888.21,2888.21,3092230000
4/9/19,2886.58,2886.88,2873.33,2878.20,2878.20,3032480000
4/8/19,2888.46,2895.95,2880.78,2895.77,2895.77,3056460000
4/5/19,2884.16,2893.24,2882.99,2892.74,2892.74,3155970000
4/4/19,2873.99,2881.28,2867.14,2879.39,2879.39,3038740000
4/3/19,2876.09,2885.25,2865.17,2873.40,2873.40,3570000000
4/2/19,2868.24,2872.90,2858.75,2867.24,2867.24,3267210000
4/1/19,2848.63,2869.40,2848.63,2867.19,2867.19,3560090000
3/29/19,2828.27,2836.03,2819.23,2834.40,2834.40,3752520000
3/28/19,2809.40,2819.71,2798.77,2815.44,2815.44,3185460000
3/27/19,2819.72,2825.56,2787.72,2805.37,2805.37,3422400000
3/26/19,2812.66,2829.87,2803.99,2818.46,2818.46,3288570000
3/25/19,2796.01,2809.79,2785.02,2798.36,2798.36,3406110000
3/22/19,2844.52,2846.16,2800.47,2800.71,2800.71,4253730000
3/21/19,2819.72,2860.31,2817.38,2854.88,2854.88,3612620000
3/20/19,2831.34,2843.54,2812.43,2824.23,2824.23,3779160000
3/19/19,2840.76,2852.42,2823.27,2832.57,2832.57,3650740000
3/18/19,2822.61,2835.41,2821.99,2832.94,2832.94,3620770000
3/15/19,2810.79,2830.73,2810.79,2822.48,2822.48,5969780000
3/14/19,2810.38,2815.00,2803.46,2808.48,2808.48,3505670000
3/13/19,2799.78,2821.24,2799.78,2810.92,2810.92,3782250000
3/12/19,2787.34,2798.32,2786.73,2791.52,2791.52,3432340000
3/11/19,2747.61,2784.00,2747.61,2783.30,2783.30,3764850000
3/8/19,2730.79,2744.13,2722.27,2743.07,2743.07,3424300000
3/7/19,2766.53,2767.25,2739.09,2748.93,2748.93,3932150000
3/6/19,2790.27,2790.27,2768.69,2771.45,2771.45,3800180000
3/5/19,2794.41,2796.44,2782.97,2789.65,2789.65,3631380000
3/4/19,2814.37,2816.88,2767.66,2792.81,2792.81,3949730000
3/1/19,2798.22,2808.02,2787.38,2803.69,2803.69,3994950000
2/28/19,2788.11,2793.73,2782.51,2784.49,2784.49,4445780000
2/27/19,2787.50,2795.76,2775.13,2792.38,2792.38,3771790000
2/26/19,2792.36,2803.12,2789.47,2793.90,2793.90,3676200000
2/25/19,2804.35,2813.49,2794.99,2796.11,2796.11,3860260000
2/22/19,2780.67,2794.20,2779.11,2792.67,2792.67,3429350000
2/21/19,2780.24,2781.58,2764.55,2774.88,2774.88,3598260000
2/20/19,2779.05,2789.88,2774.06,2784.70,2784.70,3904830000
